,Marka_Model_0,Marka_Model_1,Marka_Model_2,Marka_Model_3,Marka_Model_4,Marka_Model_5,Marka_Model_6,Marka_Model_7,Hiz,MaxTork,Silindir,Depo,Tuketim,Sübap,Guvenlik Group,Konfor Group,Tsi(Turbo Supercharger Injection),Yakit,Max_Güc,Garanti,Aktarma,Renk_Açık Gri,Renk_Açık Kırmızı,Renk_Açık Mavi,Renk_Açık Sarı,Renk_Bakır,Renk_Bej,Renk_Beyaz,Renk_Beyaz Siyah,Renk_Bronz,Renk_Fildişi,Renk_Gri,Renk_Gri Siyah,Renk_Gümüş,Renk_Kahverengi,Renk_Koyu Gri,Renk_Koyu Kırmızı,Renk_Koyu Mor,Renk_Koyu Turuncu,Renk_Kırmızı,Renk_Kırmızı Beyaz,Renk_Kırmızı Siyah,Renk_Lacivert,Renk_Mavi,Renk_Mavi Beyaz,Renk_Mavi Siyah,Renk_Metalik Beyaz,Renk_Metalik Gri,Renk_Metalik Kırmızı,Renk_Metalik Mavi,Renk_Metalik Siyah,Renk_Metalik Yeşil,Renk_Sarı,Renk_Sarı Siyah,Renk_Siyah,Renk_Turuncu,Renk_Yeşil,Kasa_Tipi_Arazi aracı,Kasa_Tipi_Cabriolet,Kasa_Tipi_Cityvan,Kasa_Tipi_Coupe,Kasa_Tipi_Hatchback,Kasa_Tipi_MPV,Kasa_Tipi_Minibüs,Kasa_Tipi_Pick-up,Kasa_Tipi_Sedan,Kasa_Tipi_Wagon,Sanziman,Model_Yili,Konum_Akdeniz Bölgesi,Konum_Ege Bölgesi,Konum_GüneyDoğu Anadolu Bölgesi,Konum_Karadeniz Bölgesi,Konum_Marmara Bölgesi,Konum_İç Anadolu Bölgesi,Fiyat
870,0,1,1,0,1,0,0,1,191.0,200.0,3.0,40.0,4.300000190734863,12.0,7,13,1.0,3,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,796900
871,0,1,1,0,1,0,0,1,191.0,200.0,3.0,40.0,4.300000190734863,12.0,8,13,1.0,3,110,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,1,845000
872,0,0,1,0,1,0,0,1,205.0,250.0,4.0,50.0,6.900000095367432,16.0,7,13,1.5,3,150,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,896900
873,0,0,0,0,0,0,1,1,202.0,200.0,3.0,45.0,5.099999904632568,12.0,8,16,1.0,3,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,1,937000
874,0,0,0,0,0,0,1,1,202.0,200.0,3.0,45.0,5.099999904632568,12.0,8,16,1.0,3,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,1,0,941900
875,0,0,0,0,0,1,0,1,220.0,250.0,4.0,66.0,6.199999809265137,16.0,6,12,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,1,0,0,0,0,955000
876,0,1,1,0,1,0,0,1,212.0,250.0,4.0,40.0,6.5,16.0,8,14,1.5,3,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,0,960000
877,0,0,0,0,0,1,1,1,202.0,250.0,4.0,58.0,6.599999904632568,16.0,7,13,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,0,984750
878,0,0,0,0,0,1,1,1,202.0,250.0,4.0,58.0,6.599999904632568,16.0,7,13,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,1062900
879,0,0,0,0,0,1,0,1,220.0,250.0,4.0,66.0,6.199999809265137,16.0,8,14,1.5,3,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0,1,0,0,0,0,1070000
880,0,1,1,0,1,0,1,0,167.0,124.0,4.0,45.0,8.6,16.0,2,7,1.4,3,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,210000
881,0,1,1,0,1,0,1,1,172.0,120.0,4.0,50.0,8.4,8.0,5,7,1.4,3,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,170000
882,0,1,1,0,1,1,0,0,166.0,119.0,4.0,45.0,5.5873955523403245,12.0,3,7,1.3,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,285000
883,0,0,0,0,1,1,1,0,240.0,450.0,6.0,80.0,11.9,24.0,8,15,3.0,2,225,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,680000
884,0,1,1,0,1,1,0,1,176.0,146.0,4.0,45.0,10.3,16.0,4,10,1.6,3,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0,286750
885,0,1,0,1,1,0,0,1,175.0,119.0,4.0,42.0,7.2,8.0,5,8,1.3,3,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,282900
886,0,1,1,0,1,1,1,0,185.0,145.0,4.0,55.0,9.3,16.0,5,13,1.6,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,265950
887,0,1,0,0,1,1,1,1,209.0,250.0,6.0,100.0,14.4,24.0,15,25,3.0,2,225,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,790000
888,0,1,1,0,1,1,1,1,180.0,260.0,4.0,60.0,6.8,16.0,11,19,1.6,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,311000
889,0,1,1,1,0,0,0,0,190.0,157.0,4.0,55.0,8.5,16.0,6,12,1.6,3,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,345000
890,0,1,1,1,0,0,0,1,187.0,250.0,4.0,55.0,7.4,8.0,3,12,1.9,2,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,290000
891,0,1,1,1,0,0,1,0,196.15119363395226,250.0,4.0,68.0,5.5873955523403245,16.0,9,15,2.0,2,190,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,652500
892,0,0,1,1,1,0,0,0,177.0,127.0,4.0,50.0,6.9,16.0,9,14,1.3,3,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,1,340000
893,0,1,1,0,1,1,0,0,173.0,250.0,4.0,45.0,5.5,16.0,2,5,1.5,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,245000
894,0,1,1,1,0,0,1,1,168.0,125.0,4.0,45.0,9.5,16.0,4,8,1.4,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,255000
895,0,0,0,1,1,1,1,1,163.0,108.0,4.0,55.0,7.1,16.0,4,10,1.1,3,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,279900
896,0,0,0,0,1,0,1,1,185.0,148.0,4.0,55.0,9.5,8.0,5,6,1.6,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0,0,385000
897,0,1,1,1,0,1,0,0,165.0,250.0,4.0,45.0,7.5,8.0,3,8,1.4,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,259900
898,0,1,1,1,0,1,0,1,145.0,110.0,4.0,46.0,8.2,16.0,7,11,1.2,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,0,305000
899,0,0,0,1,1,0,1,1,172.0,200.0,4.0,52.0,6.3,16.0,6,8,1.2,2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,315000
900,0,1,1,1,0,1,1,0,214.0,550.0,6.0,100.0,11.6,24.0,9,14,3.0,2,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1275000
901,0,1,1,1,0,1,1,1,170.0,183.0,4.0,66.0,11.2,16.0,8,16,2.0,1,140,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,474900
902,0,0,1,0,1,0,0,0,195.0,157.0,4.0,55.0,5.8,16.0,5,11,1.6,1,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,322900
903,0,1,1,1,1,0,0,0,218.0,240.0,4.0,55.0,8.7,16.0,7,13,1.4,3,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,1,335000
904,0,1,1,1,1,0,0,1,203.0,200.0,4.0,45.0,6.5,16.0,3,6,1.4,3,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,1,0,410000
905,0,1,1,1,1,0,1,0,250.0,600.0,8.0,82.0,16.4,32.0,12,18,4.4,3,407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,1,0,0,0,1900000
906,0,0,1,1,1,1,1,0,240.0,310.0,4.0,66.0,6.1,16.0,6,11,1.8,3,204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,1165000
907,0,1,1,1,1,0,1,1,250.0,620.0,6.0,83.0,9.9,24.0,10,22,3.0,2,258,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,1,0,2070000
908,0,1,1,1,1,1,0,0,186.0,153.0,4.0,40.0,7.2,16.0,3,7,1.6,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,319990
909,0,1,1,1,1,1,0,1,180.0,125.0,4.0,47.0,6.3,16.0,5,12,1.3,1,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,267900
910,0,1,1,1,0,1,0,1,161.0,110.0,3.0,41.0,6.7,12.0,5,14,1.2,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,1,0,310000
911,0,1,1,1,1,1,1,0,168.0,180.0,4.0,54.0,5.6,16.0,5,10,1.2,2,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,279000
912,0,0,0,1,1,0,1,0,172.0,130.0,4.0,45.0,8.2,16.0,4,10,1.4,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,0,0,0,0,284900
913,0,0,0,1,1,0,1,1,192.0,155.0,4.0,52.0,8.6,16.0,4,8,1.6,1,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,1,0,0,0,0,292900
914,0,0,0,1,1,0,1,0,172.0,115.0,4.0,45.0,6.9,16.0,4,10,1.2,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,295000
915,0,0,0,1,1,0,1,1,202.0,200.0,4.0,56.0,4.7,16.0,5,11,1.4,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,335000
916,0,0,0,1,1,1,0,1,183.0,270.0,4.0,60.0,5.8,16.0,6,15,1.6,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,0,0,0,0,417900
917,0,0,1,0,0,0,0,0,185.0,240.0,4.0,60.0,5.5,8.0,6,12,1.5,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,345000
918,0,0,0,0,0,1,1,1,197.0,240.0,4.0,64.0,8.5,16.0,6,15,1.4,3,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,455000
919,0,1,1,1,1,1,1,1,181.0,400.0,4.0,80.0,9.6,16.0,5,8,2.0,2,163,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,465000
920,0,1,0,0,1,1,1,1,218.0,550.0,6.0,85.0,8.8,24.0,9,18,3.0,2,239,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1200000
921,0,0,0,0,1,0,1,1,194.0,250.0,4.0,55.0,4.9,16.0,5,6,1.6,2,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,1,0,505000
922,0,1,0,1,0,0,0,1,212.0,380.0,4.0,64.0,5.3,16.0,4,12,2.0,2,177,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,780000
923,0,0,0,0,1,1,1,0,222.0,380.0,4.0,75.0,4.4,16.0,10,15,2.0,2,177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,1,0,993000
924,1,0,0,0,0,0,0,0,204.0,350.0,4.0,75.0,8.2,8.0,7,13,2.0,2,170,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1065000
925,0,1,1,0,0,1,0,1,250.0,550.0,6.0,90.0,5.8,24.0,11,23,3.0,2,250,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,1,0,0,0,1710000
926,1,0,0,0,0,0,0,1,190.0,270.0,4.0,60.0,4.8,8.0,6,16,1.6,2,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,1,0,0,419950
927,1,0,0,0,0,0,1,0,190.0,290.0,4.0,45.0,6.4,16.0,6,16,1.6,2,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,0,279500
928,1,0,0,0,0,0,1,1,165.0,115.0,4.0,45.0,6.9,8.0,4,11,1.4,3,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,1,0,0,0,0,300000
929,0,1,1,0,1,1,1,0,185.0,145.0,4.0,55.0,8.2,16.0,8,13,1.6,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,387000
930,1,0,0,0,0,1,0,0,190.0,200.0,4.0,50.0,4.7,16.0,8,8,1.6,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,1,550000
931,1,0,0,0,0,1,0,1,223.0,250.0,4.0,59.0,8.7,16.0,8,15,1.6,3,156,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,1,865000
932,1,0,0,0,0,1,1,0,185.0,270.0,4.0,47.0,4.7,16.0,4,10,1.6,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,1,0,0,549950
933,0,0,1,0,0,0,0,0,185.0,240.0,4.0,60.0,5.2,8.0,6,12,1.5,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,1,0,0,367650
934,1,0,0,0,0,1,1,1,178.0,250.0,4.0,55.0,5.2,16.0,5,10,1.6,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,350000
935,1,0,0,0,0,1,1,1,178.0,250.0,4.0,55.0,5.2,16.0,5,10,1.6,2,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,360000
936,0,1,0,0,1,1,0,1,175.0,125.0,4.0,42.0,6.8,16.0,5,13,1.3,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,365000
937,0,0,0,0,0,0,0,1,177.0,132.0,4.0,45.0,4.7,16.0,4,11,1.4,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,299900
938,0,0,0,0,0,0,1,0,168.0,250.0,4.0,60.0,6.6,16.0,4,8,1.6,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,350000
939,0,0,0,0,0,0,1,1,200.0,200.0,4.0,55.0,8.2,16.0,4,14,1.4,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,380000
940,0,0,0,0,0,0,1,1,200.0,200.0,4.0,55.0,8.2,16.0,4,14,1.4,3,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,399000
941,0,0,0,0,0,0,1,1,200.0,200.0,4.0,55.0,8.2,16.0,9,19,1.4,3,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,400000
942,0,0,0,0,0,1,0,0,173.0,340.0,4.0,80.0,6.2,16.0,4,9,2.0,2,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,405000
943,0,0,0,0,0,0,1,1,192.0,250.0,4.0,50.0,4.6,16.0,5,14,1.6,2,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,438000
944,0,0,0,0,0,1,0,1,205.0,200.0,4.0,70.0,7.8,16.0,7,15,1.4,3,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,457000
945,0,0,0,0,0,0,1,1,192.0,250.0,4.0,50.0,4.6,16.0,5,14,1.6,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,465000
946,0,1,1,1,0,0,0,1,190.0,250.0,4.0,55.0,5.6,16.0,8,13,1.6,2,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,1,0,469500
